user_key,x1
2536557;3532,20160326
4226303;8580,20160522
2279241;2099,20160207
2251723;6485,20160325
6232233;6454,20160207
6984481;2321,20160524
4500861;129,20160523
5991726;8286,20160327
4913554;1080,20160531
5078727;3381,20160125
6210270;6664,20160323
6245929;380,20160323
201431;1433,20160326
35163;3381,20160129
5730987;5341,20160124
1422281;1469,20160605
6346748;7903,20160325
1602499;5341,20160131
2857778;1080,20160519
1355179;3621,20160518
4918072;797,20160421
3945645;3381,20160128
7358170;3037,20160524
2370223;2099,20160207
5192135;4860,20160125
6131691;5696,20160521
1048754;6485,20160322
2017451;5341,20160207
747777;450,20160204
2579891;7679,20160324
5025461;3589,20160425
961688;7717,20160228
4084415;2634,20160129
4581051;2813,20160524
2321840;5341,20160124
1769013;42,20160324
1702564;5113,20160325
3937826;3403,20160323
321521;4860,20160201
3605866;3381,20160129
3485703;1945,20160524
7328651;797,20160514
2488984;8310,20160521
2224909;2934,20160326
711112;5341,20160131
2158641;3381,20160123
1092420;5341,20160131
6304105;8386,20160124
4784436;5341,20160207
6039551;2934,20160326
1031591;8181,20160407
3458610;3381,20160129
1908807;3293,20160525
1332979;450,20160605
3162425;5341,20160203
6935371;797,20160323
1425732;6901,20160530
1966158;1073,20160523
1165875;3381,20160128
846000;8386,20160127
2120278;6485,20160324
1663637;5341,20160201
4293135;1433,20160324
6232498;6485,20160323
5546908;3381,20160129
4716129;4973,20160521
3139836;2709,20160126
3358310;8386,20160201
627604;7604,20160509
3071856;5870,20160326
3647523;212,20160325
3974681;6284,20160124
5592664;7884,20160504
4841775;6182,20160427
3684936;6901,20160326
1024931;2099,20160207
2878345;6021,20160415
441781;760,20160327
5674166;4258,20160514
1437132;760,20160325
581269;6485,20160327
6581756;1569,20160128
130699;5341,20160207
678583;6485,20160322
5018862;6227,20160524
905372;2036,20160416
3411480;5818,20160319
2394930;7483,20160327
3526285;3381,20160129
1034604;628,20160524
119902;4860,20160127
5725834;6434,20160123
1721466;3381,20160129
1452763;7374,20160424
2347169;5341,20160207
7198276;2709,20160124
588475;3381,20160129
4085335;4720,20160321
1471463;5250,20160326
5241426;3284,20160323
7098953;1944,20160531
6958722;7974,20160322
1261092;5423,20160329
2351236;4728,20160520
3331911;3381,20160124
6711863;4833,20160130
6607095;4195,20160327
468607;3381,20160128
4993067;380,20160324
709677;5591,20160322
5585600;2731,20160323
4939016;5006,20160327
6924402;6485,20160323
1307758;1379,20160321
1206369;7717,20160207
3123898;3381,20160129
6884782;3381,20160125
2910802;6485,20160321
788811;7913,20160427
5497881;3284,20160323
5021823;1041,20160323
2335528;5341,20160125
4731618;6650,20160327
4181646;6825,20160310
5484561;2099,20160207
4040677;6135,20160605
3338292;3381,20160129
2276550;5341,20160205
546224;5341,20160126
1734182;4582,20160523
5025973;5341,20160207
5068382;3101,20160527
6334889;8775,20160324
2858130;2099,20160207
4400988;5341,20160129
2252407;3381,20160129
211357;3381,20160128
6606126;5341,20160123
4945211;7170,20160519
5294485;2026,20160117
4798483;2709,20160125
4075820;5341,20160124
4002516;4660,20160125
5507529;2436,20160322
4996595;6485,20160327
1244271;6683,20160321
1348086;611,20160325
683104;3360,20160522
4874055;8386,20160126
5843575;7903,20160428
5241825;6485,20160326
6408704;1433,20160327
2309067;3381,20160124
4281971;5341,20160126
737432;2934,20160321
4056449;2099,20160207
646175;2099,20160205
4785767;2934,20160325
5464631;6481,20160321
3101389;7903,20160322
1940429;5341,20160128
1499028;5152,20160519
6286524;2099,20160207
346457;3381,20160128
1712528;2709,20160125
6925716;4860,20160127
1512279;4515,20160326
4267750;2765,20160430
3316479;6481,20160323
6228688;1041,20160327
1795928;4860,20160124
2394406;3381,20160128
2040487;7555,20160125
2869941;7974,20160321
7191152;1433,20160323
2144736;6284,20160124
6452556;8386,20160126
2345386;2934,20160325
527975;2709,20160127
2667927;3532,20160325
1094267;3847,20160522
5648351;6284,20160125
1625604;5341,20160131
1912585;6485,20160324
2180319;2099,20160207
4088173;1951,20160521
6688289;5591,20160325
1668904;2709,20160123
6403260;3381,20160129
461557;5341,20160127
4871389;2117,20160529
7247127;5341,20160202
2794458;3381,20160129
165504;5341,20160129
515270;7555,20160325
487462;1569,20160128
221350;3381,20160129
7097542;3630,20160327
238038;3621,20160520
4593043;7564,20160324
2887720;7314,20160508
614018;3381,20160129
1128091;760,20160326
5169369;7555,20160326
1451779;7290,20160520
1625086;3381,20160129
5431641;3532,20160322
5542627;5341,20160204
3073618;5341,20160202
1022895;3381,20160129
1601029;3381,20160123
4777010;5341,20160201
5669827;5341,20160207
473831;3381,20160131
5807631;1080,20160517
6879802;7221,20160511
5341329;8037,20160125
699425;6284,20160124
6758556;7600,20160325
3058007;4466,20160611
2173111;4433,20160201
769706;3532,20160322
2339379;3381,20160129
1522677;2804,20160323
2098028;611,20160322
2056753;2099,20160207
5014793;5341,20160201
3651407;3621,20160518
2478731;2322,20160424
6366717;1125,20160321
4380906;5803,20160502
657972;3381,20160129
51386;6454,20160129
1337075;642,20160327
1094993;6021,20160415
4220596;2934,20160325
6776101;3381,20160129
718773;8292,20160603
6197808;2934,20160323
4898230;5535,20160615
1120636;120,20160303
5497759;2681,20160607
7257841;8181,20160326
2379504;5341,20160207
4855222;3621,20160519
1275492;1433,20160324
5847754;8386,20160126
6062322;8386,20160124
5138290;1941,20160325
2102707;6710,20160501
242312;6515,20160317
6088082;3381,20160124
3108469;5341,20160207
4028456;7717,20160530
1955485;5341,20160125
1061221;2909,20160521
161812;8181,20160407
5118869;2934,20160321
6647966;3381,20160123
5111739;3381,20160129
446259;2099,20160207
3978288;3381,20160123
348431;7706,20160129
984693;5341,20160207
4605647;1945,20160322
7226603;3381,20160129
1616500;5341,20160201
3151647;2934,20160327
5242941;1433,20160327
5237627;3381,20160128
7299274;5341,20160131
5152906;8390,20160325
1150903;6284,20160125
817390;2117,20160609
258978;7113,20160502
5533376;5341,20160207
4049679;5341,20160127
804682;5341,20160207
1454208;7555,20160324
2545521;8181,20160520
2161464;3381,20160124
5081925;7113,20160601
6873272;8077,20160128
3525822;7555,20160124
6631267;4860,20160131
4988329;7019,20160129
5422906;1941,20160326
4358104;775,20160523
5873032;3284,20160322
3628179;7913,20160427
4577875;6284,20160124
6401142;2099,20160203
2173771;6485,20160326
1736295;1715,20160323
6898359;5341,20160206
3763970;1433,20160520
456009;3381,20160129
4751131;3381,20160123
1095308;1945,20160325
2873422;3621,20160519
1538891;209,20160206
3103869;3381,20160129
3386187;1169,20160129
5203588;3621,20160519
1189996;6021,20160415
7025927;1080,20160519
2675439;5270,20160608
6764256;7483,20160327
4273674;7374,20160529
7094269;1169,20160128
6904187;2934,20160324
1244987;6021,20160414
4673941;2099,20160207
2290174;2099,20160207
6792136;450,20160129
3884280;4142,20160130
6139480;760,20160323
2587448;7221,20160323
3818121;3381,20160129
1557857;7113,20160519
6070417;1805,20160501
4732337;6284,20160124
1714134;5787,20160516
2209655;7562,20160520
5840140;7717,20160214
72295;1433,20160125
5025644;7913,20160427
72295;6424,20160129
7318575;3381,20160129
3905764;450,20160522
6501670;1715,20160326
4554092;7605,20160324
4533520;2934,20160326
5604892;3381,20160129
4716575;2934,20160321
7164664;3381,20160129
3315624;5717,20160124
3339298;6885,20160325
4717222;3621,20160518
5758294;2709,20160123
483627;1080,20160525
6391839;760,20160322
1348110;3403,20160323
2764996;5341,20160207
2417683;5341,20160207
3303853;3381,20160129
5226350;7913,20160427
4870292;5413,20160520
502854;2934,20160321
1135359;1469,20160604
450534;2099,20160207
5760338;3532,20160325
1224430;2146,20160131
615005;7016,20160611
5101658;7374,20160601
4070197;3381,20160129
4321140;2709,20160130
5953707;6485,20160325
7008991;3381,20160129
6972451;5341,20160127
5638018;797,20160520
3350388;4660,20160125
6451707;3381,20160124
2775091;1433,20160324
5071656;5341,20160129
3190932;3381,20160128
6099114;1433,20160327
657071;15,20160327
5981806;3532,20160325
333872;3532,20160106
4675344;2099,20160207
3501861;4860,20160115
2239233;2930,20160521
2847719;4515,20160325
1552387;450,20160327
6507625;5341,20160131
7339705;6284,20160125
1637892;3381,20160128
2298285;760,20160326
4131294;1469,20160531
2852272;3376,20160607
6619357;3381,20160127
5807718;3381,20160129
595954;6485,20160324
1024448;5341,20160204
2418766;4142,20160131
147632;3621,20160324
1406399;3381,20160123
7114877;8144,20160321
6016297;3532,20160326
7360065;8181,20160407
7106062;2709,20160128
5608324;2934,20160323
6232049;1941,20160322
4289063;2934,20160325
1604916;3381,20160128
4100267;5341,20160129
2991202;6454,20160207
5970534;4660,20160125
3825220;4771,20160327
729019;3381,20160128
2499028;1715,20160322
4035826;7913,20160327
5259447;7019,20160129
748117;1080,20160530
5309061;7503,20160610
595624;2934,20160321
6282918;3251,20160327
1269177;3381,20160124
2189744;450,20160321
3054583;7555,20160124
6755676;5341,20160128
7321083;5152,20160522
3763520;2709,20160123
3050527;3532,20160324
4213522;7221,20160205
1438838;3381,20160129
750186;5294,20160525
3083447;8390,20160326
2532529;450,20160129
4841725;8037,20160520
7048429;3381,20160126
586092;760,20160322
3238217;2709,20160124
700284;178,20160524
3407587;1968,20160428
2718942;2146,20160130
5286113;611,20160327
4794677;5341,20160207
7291244;5717,20160323
5218180;5341,20160207
3447567;5341,20160206
3557008;8390,20160523
7303826;380,20160323
4565164;2610,20160327
3008488;3381,20160123
675460;611,20160326
1731551;209,20160127
6482135;3381,20160128
1254181;5341,20160129
5281416;8305,20160511
6962184;6485,20160321
4983537;3570,20160513
6939907;5341,20160207
1972278;3381,20160129
2188641;2099,20160207
7029945;760,20160326
5297208;1080,20160525
5450567;4142,20160131
3186653;7438,20160417
4822161;3381,20160125
5934601;6454,20160203
6152964;6434,20160125
2562206;209,20160430
137591;7884,20160514
2458248;2099,20160207
5606146;1379,20160321
6622697;3381,20160128
6923328;1072,20160322
3160031;5341,20160131
416317;913,20160521
202888;3381,20160125
4303345;5341,20160201
6307755;2934,20160325
3358636;4083,20160525
4421988;5341,20160207
4086893;5341,20160124
2764619;7213,20160520
6446118;760,20160326
789300;2934,20160326
2109171;3381,20160128
6531784;3381,20160124
4917111;2709,20160124
1324899;5341,20160207
4243339;6284,20160124
4434314;7974,20160124
1887989;3381,20160128
4038879;3381,20160129
5585376;1080,20160525
7057692;3037,20160523
3110883;4582,20160118
6659729;2934,20160327
2250007;8614,20160324
3202225;3381,20160129
1605665;1080,20160525
3005643;514,20160613
1400349;3786,20160130
39506;6485,20160323
4248815;3381,20160124
470479;3381,20160126
2857637;5341,20160207
284051;2973,20160517
3924234;2934,20160323
3199807;2342,20160327
2042339;5341,20160207
4463057;5341,20160207
3881611;5341,20160207
7199331;6485,20160323
7281014;8476,20160327
3097413;3381,20160129
339001;1715,20160327
2166490;6284,20160125
6383245;1812,20160430
468511;539,20160324
1557763;3381,20160123
5166644;1041,20160123
2070845;3381,20160129
5988572;8305,20160511
6403723;5341,20160207
2477824;2099,20160207
6238578;7113,20160502
5074180;7776,20160326
73341;2322,20160423
3356228;7884,20160530
1559425;797,20160327
2118435;3381,20160126
194425;6284,20160124
4121194;8037,20160322
3730123;6901,20160322
1600554;3381,20160123
7255358;2934,20160327
49082;8216,20160423
1567627;1080,20160526
5315845;7260,20160512
1012375;2146,20160130
3426021;3284,20160326
3736367;5006,20160325
4764772;42,20160321
5827282;1469,20160520
2782530;6288,20160515
5935342;42,20160322
6502729;8614,20160322
5263911;4860,20160206
4762114;3621,20160327
4386559;1073,20160609
6199260;5341,20160207
7189458;3381,20160130
5537795;2934,20160322
5807769;2099,20160207
1863230;5341,20160203
5489947;5341,20160207
3118156;5341,20160131
3268569;6485,20160325
3956842;7011,20160602
6682453;3381,20160129
2579579;8181,20160407
3130849;5341,20160129
6439383;6485,20160322
1607337;8812,20160323
4871123;760,20160321
1864144;1520,20160116
4174047;4075,20160527
4246156;6485,20160321
3807556;2352,20160413
6025543;760,20160321
1383174;4669,20160525
555862;611,20160322
5025018;6650,20160323
3289486;8181,20160407
5235021;4663,20160124
4181022;1433,20160124
2994572;1860,20160430
4036393;3473,20160610
5088463;6485,20160321
708468;3381,20160129
4453350;2099,20160207
6607377;380,20160324
2290309;7974,20160327
2639329;3815,20160520
2669698;4860,20160124
1932310;1080,20160518
772315;7555,20160323
1815182;7495,20160522
4070800;5341,20160207
1350500;4833,20160130
1094926;1469,20160610
3880554;5341,20160129
6730946;4142,20160125
1729498;8614,20160325
5993407;2667,20160324
3204178;1715,20160322
6383886;2934,20160322
6739349;892,20160423
3380781;1080,20160517
1429455;1080,20160517
4920736;6485,20160325
1856872;2099,20160207
823660;2099,20160207
587042;8037,20160327
6524186;6362,20160522
1609419;450,20160203
4379809;5341,20160207
2782996;3381,20160123
7494;3621,20160518
853838;6901,20160325
4318395;3381,20160128
7332854;4083,20160327
4308915;7113,20160502
4069884;1735,20160331
6644464;1469,20160529
2940482;3381,20160128
3388406;3381,20160128
1107593;3381,20160128
1036353;6485,20160323
6730567;3381,20160128
4711561;7884,20160329
1825099;1080,20160517
3401848;2709,20160203
4944190;8055,20160428
6942662;1125,20160326
1168279;6885,20160525
1372562;5341,20160204
4052901;1379,20160321
3173946;6485,20160327
5701131;7706,20160129
6555695;8386,20160125
2728193;7903,20160422
5368714;8363,20160319
4058842;2709,20160124
1971855;7717,20160602
1323511;8386,20160126
145960;6901,20160324
4282822;3381,20160129
2161682;7245,20160604
2359519;6175,20160505
6628036;1941,20160326
2881026;8386,20160201
427345;1569,20160128
4998645;3381,20160128
5179343;450,20160203
2991817;450,20160216
3745920;7717,20160527
4210061;3381,20160123
4054859;3381,20160129
5004572;4660,20160126
6391208;4142,20160129
6918072;5341,20160207
5642348;5341,20160124
5444034;2934,20160321
1419720;3381,20160129
2560701;6485,20160321
7305151;2436,20160520
5039285;6485,20160327
6886793;3403,20160322
4642380;7717,20160524
7259387;4700,20160418
634400;5341,20160204
6123164;6485,20160323
2474054;5075,20160614
6459947;2934,20160327
4533925;3532,20160321
5581341;2036,20160415
1846417;3381,20160129
1710488;8614,20160322
4984218;7903,20160520
2285279;2146,20160130
3619313;8614,20160321
1812757;3381,20160129
4952754;83,20160522
2819868;5341,20160124
2750052;2099,20160207
3476355;450,20160327
2931908;3621,20160518
579108;4084,20160520
7268721;3381,20160129
4723185;3532,20160326
4705351;8181,20160407
4551656;2934,20160327
4590940;3807,20160521
1682915;7374,20160512
4281045;3381,20160128
5302697;6454,20160129
890466;3251,20160522
2757999;3381,20160129
3085299;7913,20160427
7093989;6901,20160323
4019082;1569,20160217
1681016;2709,20160130
6254153;5341,20160130
294673;3381,20160129
3093820;1379,20160324
5763385;5341,20160126
1357140;2934,20160322
2261705;3381,20160123
1818263;3381,20160128
4187645;8305,20160429
1298471;7580,20160520
809887;3284,20160323
2262246;1080,20160517
3712925;4308,20160325
7032883;760,20160522
7055106;4833,20160130
5061193;3381,20160129
5903617;3381,20160124
683290;6021,20160415
3777930;8386,20160128
1536145;3381,20160130
738433;1469,20160614
4507744;6189,20160321
3268079;2461,20160512
4315141;4860,20160131
1903588;3532,20160323
632801;3381,20160126
3028653;5341,20160207
4709000;7884,20160526
3680026;806,20160523
5332722;5341,20160131
1844945;4860,20160125
2419842;2934,20160324
1127793;246,20160520
829190;2322,20160517
4210352;3381,20160129
2029099;2934,20160325
1931400;3381,20160128
5102344;5341,20160130
1177420;2022,20160522
760330;3284,20160326
2272943;6683,20160325
2273525;7884,20160501
3836858;3621,20160519
2645905;7113,20160504
4490754;3876,20160418
6265960;7483,20160321
4346257;7113,20160309
6198900;2709,20160124
336588;2615,20160524
5755233;1080,20160517
3955055;3621,20160518
5300193;5341,20160130
1336219;8181,20160407
2856730;6650,20160324
4001146;5341,20160207
878768;2436,20160520
124669;2441,20160522
5455726;4860,20160127
3612711;2436,20160522
3826750;1379,20160326
3896118;7884,20160427
5043067;8386,20160127
5204462;6485,20160323
5671724;6683,20160325
2697936;2934,20160327
1566319;7221,20160321
5371098;1433,20160124
143236;5341,20160127
5482258;8181,20160407
3220661;772,20160505
1983317;2934,20160321
924017;171,20160322
3105834;2099,20160207
4121146;450,20160126
2329451;6356,20160606
3747533;6901,20160607
1883087;5341,20160207
807084;3381,20160125
4053107;6284,20160125
1416995;8305,20160429
996755;3292,20160520
4413154;6803,20160324
2550746;760,20160323
3091947;7679,20160321
2018346;5341,20160204
3171140;461,20160610
5722765;4860,20160207
5282985;3381,20160128
821096;576,20160604
4069889;342,20160509
2359551;5591,20160327
2776438;8390,20160325
381290;1379,20160327
4360197;3381,20160124
